engine,best_algorithm,test_MAE,test_MAPE,time_budget,fitting_duration,training_duration,dataset_id
Benchmark,"HistGradientBoostingRegressor(l2_regularization=1.7962284970386197e-10,
                              learning_rate=0.05156555327055447, max_iter=512,
                              max_leaf_nodes=35, min_samples_leaf=12,
                              n_iter_no_change=0, random_state=22,
                              validation_fraction=None, warm_start=True)",1.260865334,61.03786359,10,9.994470386,10.40862588,1
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=0.01, n_estimators=150)",1.124077697,54.41604213,10,0.292736224,14.28082989,1
MetaModel2,"Pipeline(steps=[('stackingestimator',
                 StackingEstimator(estimator=XGBRegressor(base_score=None,
                                                          booster=None,
                                                          callbacks=None,
                                                          colsample_bylevel=None,
                                                          colsample_bynode=None,
                                                          colsample_bytree=None,
                                                          early_stopping_rounds=None,
                                                          enable_categorical=False,
                                                          eval_metric=None,
                                                          feature_types=None,
                                                          gamma=None,
                                                          gpu_id=None,
                                                          grow_policy=None,
                                                          importance_type=None,
                                                          interaction_...ts=None,
                                                          learning_rate=0.001,
                                                          max_bin=None,
                                                          max_cat_threshold=None,
                                                          max_cat_to_onehot=None,
                                                          max_delta_step=None,
                                                          max_depth=4,
                                                          max_leaves=None,
                                                          min_child_weight=20,
                                                          missing=nan,
                                                          monotone_constraints=None,
                                                          n_estimators=100,
                                                          n_jobs=1,
                                                          num_parallel_tree=None,
                                                          predictor=None,
                                                          random_state=22, ...))),
                ('elasticnetcv',
                 ElasticNetCV(l1_ratio=0.25, random_state=22, tol=0.1))])",1.76998115,85.68390698,10,10.12105472,10.2173461,1
Benchmark,"ExtraTreesRegressor(bootstrap=True, criterion='friedman_mse',
                    max_features=0.9749597494965978, min_samples_leaf=4,
                    n_estimators=512, n_jobs=1, random_state=22,
                    warm_start=True)",0.005913023,20.37780174,10,9.916750463,12.02609554,2
MetaModel1,RandomForestRegressor(max_depth=10),0.003278357,11.29806344,10,0.376253184,25.14964868,2
MetaModel2,"Pipeline(steps=[('elasticnetcv',
                 ElasticNetCV(l1_ratio=0.9, random_state=22, tol=0.001))])",0.020884066,71.9718757,10,11.05316116,12.82403152,2
Benchmark,"MLPRegressor(alpha=6.108449182457731e-05, beta_1=0.999, beta_2=0.9,
             early_stopping=True, hidden_layer_sizes=(101, 101, 101),
             learning_rate_init=0.00027704755935258253, max_iter=64,
             n_iter_no_change=32, random_state=22, verbose=0, warm_start=True)",32.92242974,70.04491499,10,9.960447864,10.34707893,3
MetaModel1,"ElasticNet(alpha=0.009999324092540908, l1_ratio=0.0009638948459716811)",4.400289477,9.361942747,10,0.00496701,15.36518225,3
MetaModel2,"Pipeline(steps=[('stackingestimator',
                 StackingEstimator(estimator=ElasticNetCV(l1_ratio=0.65,
                                                          random_state=22,
                                                          tol=0.001))),
                ('elasticnetcv',
                 ElasticNetCV(l1_ratio=0.2, random_state=22, tol=0.1))])",3.770312753,8.021620468,10,10.8391631,11.16774124,3
Benchmark,"ARDRegression(alpha_1=4.7044575285722365e-05, alpha_2=0.000629863807127318,
              copy_X=False, lambda_1=7.584067704707025e-10,
              lambda_2=3.923255608410879e-08,
              threshold_lambda=4052.403778957396, tol=0.009359388994186051)",11.32415757,59.64151299,10,9.932013305,12.96000684,4
MetaModel1,"ElasticNet(alpha=0.01, l1_ratio=0.001)",11.01340982,58.00488211,10,0.027435017,33.02997475,4
MetaModel2,"Pipeline(steps=[('elasticnetcv',
                 ElasticNetCV(l1_ratio=0.30000000000000004, random_state=22,
                              tol=0.01))])",16.41751807,86.46697216,10,10.12636919,12.87090286,4
Benchmark,"HistGradientBoostingRegressor(l2_regularization=1.7962284970386197e-10,
                              learning_rate=0.05156555327055447, max_iter=512,
                              max_leaf_nodes=35, min_samples_leaf=12,
                              n_iter_no_change=0, random_state=22,
                              validation_fraction=None, warm_start=True)",286.2092471,90.89763805,10,9.954424691,10.97271157,5
MetaModel1,"ElasticNet(alpha=0.009994632260407919, l1_ratio=0.00012934379783527576)",304.4008626,96.67514139,10,0.01012218,23.89480353,5
MetaModel2,"Pipeline(steps=[('randomforestregressor',
                 RandomForestRegressor(bootstrap=False, max_features=0.4,
                                       min_samples_leaf=8, min_samples_split=14,
                                       random_state=22))])",298.3888656,94.76578195,10,10.24699276,10.64635272,5
Benchmark,"SVR(C=24.849437092408927, cache_size=1758.1171875,
    epsilon=0.0010072349709912712, gamma=0.2620770817035318, shrinking=False,
    tol=0.043415935783161747, verbose=0)",1.824447592,84.3923662,10,10.00363938,10.18445273,6
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=0.014826192483263322, loss='exponential',
                  n_estimators=195)",1.736820016,80.33903054,10,0.053763131,13.06664428,6
MetaModel2,"Pipeline(steps=[('extratreesregressor',
                 ExtraTreesRegressor(min_samples_leaf=18, min_samples_split=10,
                                     random_state=22))])",2.028000763,93.80800183,10,10.087193,10.13203207,6
Benchmark,"KNeighborsRegressor(n_neighbors=2, weights='distance')",0.377101224,72.35868968,10,10.06350652,10.37235021,7
MetaModel1,"ElasticNet(alpha=0.0010001204797597564, l1_ratio=0.00010010413061445196)",0.077284615,14.8294758,10,0.01656733,14.07649449,7
MetaModel2,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('lassolarscv', LassoLarsCV(normalize=True))])",0.087159502,16.72428239,10,10.52743038,10.77617083,7
Benchmark,"RandomForestRegressor(max_features=1.0, n_estimators=512, n_jobs=1,
                      random_state=22, warm_start=True)",0.021530067,56.0374909,10,9.929056136,10.65363722,8
MetaModel1,"RandomForestRegressor(max_depth=22, n_estimators=170)",0.024506477,63.7843571,10,0.45146263,15.27698332,8
MetaModel2,"Pipeline(steps=[('elasticnetcv',
                 ElasticNetCV(l1_ratio=0.8500000000000001, random_state=22,
                              tol=0.01))])",0.004517158,11.75705586,10,10.34095909,10.59282845,8
Benchmark,"ExtraTreesRegressor(criterion='mae', max_features=0.9524455578856136,
                    min_samples_leaf=16, min_samples_split=12, n_estimators=512,
                    n_jobs=1, random_state=22, warm_start=True)",0.296503894,79.81762258,10,10.19529839,10.39954092,9
MetaModel1,"GaussianProcessRegressor(alpha=0.006074996073425695,
                         kernel={'Type': 'DotProduct',
                                 'sigma_0': 0.1493683554419845})",0.135879896,36.5783063,10,0.120553033,13.30057749,9
MetaModel2,"Pipeline(steps=[('selectpercentile',
                 SelectPercentile(percentile=68,
                                  score_func=<function f_regression at 0x7f75ac7d6ef0>)),
                ('lassolarscv', LassoLarsCV(normalize=True))])",0.194177144,52.27168448,10,10.10505343,10.26144121,9
Benchmark,"KNeighborsRegressor(n_neighbors=2, weights='distance')",0.120295422,91.74223348,10,10.00222063,11.21182814,10
MetaModel1,"ElasticNet(alpha=0.01, l1_ratio=0.001)",0.105050304,80.11567985,10,0.000116853,16.65136116,10
MetaModel2,"Pipeline(steps=[('stackingestimator',
                 StackingEstimator(estimator=RandomForestRegressor(max_features=0.25,
                                                                   min_samples_leaf=5,
                                                                   min_samples_split=13,
                                                                   random_state=22))),
                ('randomforestregressor',
                 RandomForestRegressor(max_features=0.4, min_samples_leaf=11,
                                       min_samples_split=4, random_state=22))])",0.096978506,73.95979491,10,10.24291094,11.32180942,10
Benchmark,"HistGradientBoostingRegressor(l2_regularization=2.208787572338781e-05,
                              learning_rate=0.036087332404571744, max_iter=512,
                              max_leaf_nodes=64, min_samples_leaf=3,
                              n_iter_no_change=18, random_state=22,
                              validation_fraction=None, warm_start=True)",0.029965797,90.8021709,10,9.919850496,11.63794887,11
MetaModel1,"ElasticNet(alpha=0.01, l1_ratio=0.001)",0.026662747,80.79328942,10,0.005224987,17.47616775,11
MetaModel2,"Pipeline(steps=[('elasticnetcv',
                 ElasticNetCV(l1_ratio=0.9, random_state=22, tol=0.001))])",0.030304142,91.8274218,10,10.12567308,11.22428976,11
Benchmark,"HistGradientBoostingRegressor(l2_regularization=1.7962284970386197e-10,
                              learning_rate=0.05156555327055447, max_iter=512,
                              max_leaf_nodes=35, min_samples_leaf=12,
                              n_iter_no_change=0, random_state=22,
                              validation_fraction=None, warm_start=True)",6.610802724,92.77132521,10,9.924490503,10.68727846,12
MetaModel1,"ElasticNet(alpha=0.009999194391548434, l1_ratio=0.0009979306549391025)",6.532812675,91.67686808,10,0.02586145,16.22165622,12
MetaModel2,"Pipeline(steps=[('lassolarscv', LassoLarsCV(normalize=False))])",5.901970896,82.82408116,10,10.43339438,10.7991076,12
Benchmark,"ARDRegression(alpha_1=4.124442820298477e-05, alpha_2=1.161663644436331e-06,
              copy_X=False, lambda_1=1.5236144126449076e-09,
              lambda_2=0.00046882633285888015,
              threshold_lambda=86828.75337540788, tol=0.0010379122151177183)",142.2962507,71.95602615,10,10.03159203,11.59215061,13
MetaModel1,"ElasticNet(alpha=0.009999900290554226, l1_ratio=0.0009879221080411242)",27.91646691,14.11673191,10,0.023089115,19.99165613,13
MetaModel2,"Pipeline(steps=[('pca',
                 PCA(iterated_power=9, random_state=22,
                     svd_solver='randomized')),
                ('lassolarscv', LassoLarsCV(normalize=False))])",29.44033481,14.88731777,10,10.90668141,12.36460265,13
Benchmark,"SVR(C=14.663900495367534, cache_size=1677.8359375,
    epsilon=0.0017630172009850445, gamma=0.02304400836020652, shrinking=False,
    tol=0.01844898110925472, verbose=0)",0.055281666,29.41633047,10,10.01348238,10.04244721,14
MetaModel1,"ElasticNet(alpha=0.001000002190545787, l1_ratio=0.0009999977531647134)",0.065550568,34.8805908,10,8.5e-05,12.09443085,14
MetaModel2,"Pipeline(steps=[('polynomialfeatures', PolynomialFeatures(include_bias=False)),
                ('linearsvr',
                 LinearSVR(C=0.1, epsilon=0.0001, random_state=22, tol=0.01))])",0.145749339,77.55574373,10,10.00379435,10.02460522,14
Benchmark,"GaussianProcessRegressor(alpha=0.020932011717701825,
                         kernel=RBF(length_scale=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]),
                         n_restarts_optimizer=10, normalize_y=True,
                         random_state=22)",490.7681109,76.38613112,10,10.21002489,10.22393371,15
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=1.242445790981019, loss='square',
                  n_estimators=120)",559.6415267,87.10600809,10,0.002733759,12.09347399,15
MetaModel2,"Pipeline(steps=[('standardscaler', StandardScaler()),
                ('stackingestimator', StackingEstimator(estimator=RidgeCV())),
                ('xgbregressor',
                 XGBRegressor(base_score=None, booster=None, callbacks=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, early_stopping_rounds=None,
                              enable_categorical=False, eval_metric=None,
                              feature_types=None, gamma=None, gpu_id=None,
                              grow_policy=None, importance_type=None,
                              interaction_constraints=None, learning_rate=0.1,
                              max_bin=None, max_cat_threshold=None,
                              max_cat_to_onehot=None, max_delta_step=None,
                              max_depth=4, max_leaves=None, min_child_weight=1,
                              missing=nan, monotone_constraints=None,
                              n_estimators=100, n_jobs=1,
                              num_parallel_tree=None, predictor=None,
                              random_state=22, ...))])",584.8463259,91.0290362,10,10.00563844,10.0126973,15
Benchmark,"RandomForestRegressor(max_features=1.0, n_estimators=512, n_jobs=1,
                      random_state=22, warm_start=True)",3.893329501,59.4233082,10,10.13167137,10.22521787,16
MetaModel1,"ElasticNet(alpha=0.0010000000000000002, l1_ratio=0.00010000006193461236)",3.860652448,58.92456321,10,8.74e-05,12.08151758,16
MetaModel2,"Pipeline(steps=[('selectpercentile',
                 SelectPercentile(percentile=14,
                                  score_func=<function f_regression at 0x7fa674b56f80>)),
                ('minmaxscaler', MinMaxScaler()),
                ('stackingestimator', StackingEstimator(estimator=RidgeCV())),
                ('lassolarscv', LassoLarsCV(normalize=True))])",5.674401445,86.60754397,10,10.02411549,10.03405161,16
Benchmark,"ARDRegression(alpha_1=0.0003701926442639788, alpha_2=2.2118001735899097e-07,
              copy_X=False, lambda_1=1.2037591637980971e-06,
              lambda_2=4.358378124977852e-09,
              threshold_lambda=1136.5286041327277, tol=0.021944240404849075)",5.029717933,75.27221485,10,9.925087599,9.937676342,17
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=0.18152352967149313, loss='square',
                  n_estimators=55)",2.45871991,36.7959587,10,0.001364712,12.08658175,17
MetaModel2,"Pipeline(steps=[('stackingestimator',
                 StackingEstimator(estimator=RandomForestRegressor(max_features=0.8500000000000001,
                                                                   min_samples_leaf=3,
                                                                   min_samples_split=6,
                                                                   random_state=22))),
                ('adaboostregressor',
                 AdaBoostRegressor(learning_rate=0.001, n_estimators=100,
                                   random_state=22))])",4.458020129,66.71647464,10,10.0159478,10.02520909,17
Benchmark,"ARDRegression(alpha_1=0.0003701926442639788, alpha_2=2.2118001735899097e-07,
              copy_X=False, lambda_1=1.2037591637980971e-06,
              lambda_2=4.358378124977852e-09,
              threshold_lambda=1136.5286041327277, tol=0.021944240404849075)",8.913475212,51.874356,10,9.969508274,9.985862664,18
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=0.011315106431967975, loss='exponential')",7.806790359,45.43370713,10,0.002122549,12.13877765,18
MetaModel2,"Pipeline(steps=[('zerocount', ZeroCount()),
                ('elasticnetcv',
                 ElasticNetCV(l1_ratio=1.0, random_state=22, tol=0.01))])",14.22889202,82.80884757,10,10.00806311,10.01770732,18
Benchmark,"ARDRegression(alpha_1=0.0003701926442639788, alpha_2=2.2118001735899097e-07,
              copy_X=False, lambda_1=1.2037591637980971e-06,
              lambda_2=4.358378124977852e-09,
              threshold_lambda=1136.5286041327277, tol=0.021944240404849075)",7232.601255,29.74487958,10,10.03051398,10.06157199,19
MetaModel1,"ElasticNet(alpha=0.01, l1_ratio=0.0001)",16910.81603,69.54761761,10,0.000118776,12.15330468,19
MetaModel2,"Pipeline(steps=[('stackingestimator',
                 StackingEstimator(estimator=AdaBoostRegressor(learning_rate=0.5,
                                                               loss='square',
                                                               n_estimators=100,
                                                               random_state=22))),
                ('standardscaler', StandardScaler()),
                ('minmaxscaler', MinMaxScaler()), ('ridgecv', RidgeCV())])",16293.32165,67.00810308,10,10.01520882,10.03630502,19
Benchmark,"SVR(C=14.663900495367534, cache_size=1677.5286458333333,
    epsilon=0.0017630172009850445, gamma=0.02304400836020652, shrinking=False,
    tol=0.01844898110925472, verbose=0)",19396.42952,90.33516748,10,9.953968755,9.967232255,20
MetaModel1,"ElasticNet(alpha=0.009999880125015875, l1_ratio=0.00010000936648991651)",14929.17675,69.52979056,10,9.1e-05,12.1319616,20
MetaModel2,"Pipeline(steps=[('selectfwe',SelectFwe(alpha=0.04,score_func=<function f_regression at 0x7f07652d8f70>)),('linearsvr',LinearSVR(dual=False, epsilon=0.0001,loss='squared_epsilon_insensitive', random_state=1,tol=0.01))])",16480.97113,76.75697662,10,10.00397647,10.01685419,20
Benchmark,"HistGradientBoostingRegressor(l2_regularization=0.01032090414208221,
                              learning_rate=0.033331266674757255, max_iter=512,
                              max_leaf_nodes=1733, min_samples_leaf=2,
                              random_state=22, validation_fraction=None,
                              warm_start=True)",1017.619108,61.38364518,10,9.92567089,10.39959902,21
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=0.01759412045904477, loss='square',
                  n_estimators=54)",961.5699074,58.00271,10,0.001101247,12.15401735,21
MetaModel2,"Pipeline(steps=[('selectpercentile',
                 SelectPercentile(percentile=27,
                                  score_func=<function f_regression at 0x7f4f39462d40>)),
                ('adaboostregressor',
                 AdaBoostRegressor(learning_rate=0.5, n_estimators=100,
                                   random_state=22))])",1436.609192,86.65748138,10,10.01237987,10.02891167,21
Benchmark,"RandomForestRegressor(bootstrap=False, criterion='mae',
                      max_features=0.7632599342253943, min_samples_leaf=6,
                      min_samples_split=3, n_estimators=512, n_jobs=1,
                      random_state=22, warm_start=True)",2.428797264,88.62042016,10,10.24935721,10.27409227,22
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},learning_rate=0.17938765314486507, loss='square',n_estimators=203)",1.764234445,64.37227186,10,0.006233112,12.31402821,22
MetaModel2,"Pipeline(steps=[('stackingestimator', StackingEstimator(estimator=RidgeCV())),
                ('kneighborsregressor',
                 KNeighborsRegressor(p=1, weights='distance'))])",2.015784217,73.55066102,10,10.03454599,10.05391786,22
Benchmark,"GaussianProcessRegressor(alpha=0.020932011717701825,
                         kernel=RBF(length_scale=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]),
                         n_restarts_optimizer=10, normalize_y=True,
                         random_state=22)",8.471564465,62.76936288,10,10.34284321,10.3598513,23
MetaModel1,"ElasticNet(alpha=0.0099999965506496, l1_ratio=0.0009999981723582017)",6.015356767,44.57029316,10,8.51e-05,12.07454019,23
MetaModel2,"Pipeline(steps=[('stackingestimator',
                 StackingEstimator(estimator=ExtraTreesRegressor(bootstrap=True,
                                                                 max_features=0.4,
                                                                 min_samples_leaf=4,
                                                                 min_samples_split=19,
                                                                 random_state=22))),
                ('linearsvr',
                 LinearSVR(C=0.1, epsilon=0.1, random_state=22, tol=0.1))])",11.01186278,81.59149513,10,10.00446503,10.01424456,23
Benchmark,"GaussianProcessRegressor(alpha=0.035440248140559884,
                         kernel=RBF(length_scale=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]),
                         n_restarts_optimizer=10, normalize_y=True,
                         random_state=22)",43063.26559,88.33020299,10,9.945332615,10.33592178,24
MetaModel1,"ElasticNet(alpha=0.001000006476023829, l1_ratio=0.000999436800346381)",30992.3653,63.57069954,10,4.37e-05,12.11125054,24
MetaModel2,"Pipeline(steps=[('xgbregressor',
                 XGBRegressor(base_score=None, booster=None, callbacks=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, early_stopping_rounds=None,
                              enable_categorical=False, eval_metric=None,
                              feature_types=None, gamma=None, gpu_id=None,
                              grow_policy=None, importance_type=None,
                              interaction_constraints=None, learning_rate=0.5,
                              max_bin=None, max_cat_threshold=None,
                              max_cat_to_onehot=None, max_delta_step=None,
                              max_depth=1, max_leaves=None, min_child_weight=5,
                              missing=nan, monotone_constraints=None,
                              n_estimators=100, n_jobs=1,
                              num_parallel_tree=None, predictor=None,
                              random_state=22, ...))])",35697.33115,73.22139795,10,10.04621259,10.05264446,24
Benchmark,"SVR(C=14.663900495367534, cache_size=1677.9791666666667,
    epsilon=0.0017630172009850445, gamma=0.02304400836020652, shrinking=False,
    tol=0.01844898110925472, verbose=0)",0.154008579,68.18782771,10,10.20384019,10.66478588,25
MetaModel1,"GaussianProcessRegressor(alpha=0.01,
                         kernel={'Type': 'DotProduct',
                                 'sigma_0': 0.41009484694117326})",0.088647055,39.2487883,10,0.000228965,12.08826223,25
MetaModel2,"Pipeline(steps=[('sgdregressor',
                 SGDRegressor(alpha=0.01, eta0=1.0, fit_intercept=False,
                              l1_ratio=0.75, loss='epsilon_insensitive',
                              penalty='elasticnet', power_t=0.5,
                              random_state=22))])",0.013714835,6.072290337,10,10.1203157,10.12566126,25
Benchmark,"SVR(C=14.663900495367534, cache_size=1677.5885416666667,
    epsilon=0.0017630172009850445, gamma=0.02304400836020652, shrinking=False,
    tol=0.01844898110925472, verbose=0)",0.154008579,68.18782771,10,10.36528296,10.82217055,26
MetaModel1,"GaussianProcessRegressor(alpha=0.01,
                         kernel={'Type': 'DotProduct',
                                 'sigma_0': 0.41009484694117326})",0.088647055,39.2487883,10,0.000912742,12.08402119,26
MetaModel2,"Pipeline(steps=[('sgdregressor',
                 SGDRegressor(alpha=0.01, eta0=1.0, fit_intercept=False,
                              l1_ratio=0.75, loss='epsilon_insensitive',
                              penalty='elasticnet', power_t=0.5,
                              random_state=22))])",0.013714835,6.072290337,10,10.02063636,10.02680818,26
Benchmark,"ARDRegression(alpha_1=0.0003701926442639788, alpha_2=2.2118001735899097e-07,
              copy_X=False, lambda_1=1.2037591637980971e-06,
              lambda_2=4.358378124977852e-09,
              threshold_lambda=1136.5286041327277, tol=0.021944240404849075)",0.096194677,67.02403056,10,10.01592263,10.02384206,27
MetaModel1,"ElasticNet(alpha=0.00211231486077637, l1_ratio=0.00010000045276386544)",0.109020927,75.96077217,10,4.38e-05,12.04916342,27
MetaModel2,"Pipeline(steps=[('zerocount', ZeroCount()),
                ('linearsvr',
                 LinearSVR(C=0.5, epsilon=0.001, random_state=22, tol=0.1))])",0.128321562,89.40856772,10,10.05464745,10.06096907,27
Benchmark,"SVR(C=14.663900495367534, cache_size=1679.296875, epsilon=0.0017630172009850445,
    gamma=0.02304400836020652, shrinking=False, tol=0.01844898110925472,
    verbose=0)",5.907218442,55.56611418,10,9.993708718,10.01234557,28
MetaModel1,"ElasticNet(alpha=0.009999997814986464, l1_ratio=0.0009999344058603402)",5.933302706,55.81147521,10,7.26e-05,12.07971536,28
MetaModel2,"Pipeline(steps=[('selectfrommodel',
                 SelectFromModel(estimator=ExtraTreesRegressor(max_features=0.6000000000000001,
                                                               random_state=22),
                                 threshold=0.25)),
                ('nystroem',
                 Nystroem(gamma=0.9, kernel='additive_chi2', n_components=6,
                          random_state=22)),
                ('standardscaler', StandardScaler()),
                ('lassolarscv', LassoLarsCV(normalize=False))])",9.085927145,85.46656436,10,10.01675473,10.03011138,28
Benchmark,"HistGradientBoostingRegressor(l2_regularization=0.03924332738035384,
                              learning_rate=0.049768184173431644, max_iter=512,
                              max_leaf_nodes=3, min_samples_leaf=3,
                              n_iter_no_change=2, random_state=22,
                              validation_fraction=None, warm_start=True)",856.5385166,42.45445317,10,9.974563289,10.43943693,29
MetaModel1,"GaussianProcessRegressor(alpha=0.00015820851730418437,
                         kernel={'Type': 'DotProduct',
                                 'sigma_0': 7.773257722009312})",1079.451723,53.50317788,10,0.000948918,10.10647415,29
MetaModel2,"Pipeline(steps=[('minmaxscaler', MinMaxScaler()),
                ('adaboostregressor',
                 AdaBoostRegressor(learning_rate=0.1, loss='square',
                                   n_estimators=100, random_state=22))])",1652.605915,81.91164677,10,10.01038538,10.01809692,29
Benchmark,"HistGradientBoostingRegressor(l2_regularization=0.03924332738035384,
                              learning_rate=0.049768184173431644, max_iter=512,
                              max_leaf_nodes=3, min_samples_leaf=3,
                              n_iter_no_change=2, random_state=22,
                              validation_fraction=None, warm_start=True)",3357.799824,74.54820939,10,9.97602754,10.40328619,30
MetaModel1,"AdaBoostRegressor(estimator={'Type': 'DecisionTreeRegressor', 'max_depth': 5},
                  learning_rate=0.2806293938663451, loss='exponential',
                  n_estimators=184)",2986.782518,66.31106684,10,0.003146573,12.10295316,30
MetaModel2,"Pipeline(steps=[('rbfsampler',
                 RBFSampler(gamma=0.15000000000000002, random_state=22)),
                ('adaboostregressor',
                 AdaBoostRegressor(learning_rate=0.5, loss='exponential',
                                   n_estimators=100, random_state=22))])",4021.792586,89.28984798,10,10.13345351,10.14793396,30
Benchmark,"SGDRegressor(alpha=0.0006517033225329654, epsilon=0.012150149892783745,
             eta0=0.016444224834275295, l1_ratio=1.7462342366289323e-09,
             loss='epsilon_insensitive', max_iter=64, penalty='elasticnet',
             power_t=0.21521743568582094, random_state=22,
             tol=0.002431731981071206, warm_start=True)",105.8798886,75.29233093,10,10.04663205,10.06027933,31
MetaModel1,"ElasticNet(alpha=0.009999996179576642, l1_ratio=0.00010000044071751948)",32.17002888,22.87645456,10,6.18e-05,12.08632972,31
MetaModel2,"Pipeline(steps=[('selectpercentile',
                 SelectPercentile(percentile=5,
                                  score_func=<function f_regression at 0x7fe3852a6ef0>)),
                ('zerocount', ZeroCount()),
                ('linearsvr',
                 LinearSVR(C=0.5, epsilon=0.1,
                           loss='squared_epsilon_insensitive',
                           random_state=22))])",38.07457271,27.07523937,10,10.0083119,10.02004282,31
